pop|By prawdziwie zacząć żyć
pop|Zamigotał świat tysiącem barw
pop|Tysiąc nowych pytań przywiał wiatr
pop|Słońce świeci nocą księżyc za dnia
pop|Coraz więcej ludzi coraz mniej nas
pop|Ocal mnie nim utracę wiarę w sens
pop|Powiedz jak ochronić dobre sny
pop|Przed jaskrawym światłem dnia
pop|Jaką siłę trzeba w sobie mieć
pop|Żeby odbić się od dna
pop|Powiedz jak pokonać w sobie gniew
pop|I lepszym się stać
pop|Dokąd iść gdy nie ma dokąd pójść
pop|I skąd nadzieję brać
pop|Zamigotał świat tysiącem barw
pop|Tysiąc nowych pytań przywiał wiatr
pop|Słońce świeci nocą księżyc za dnia
pop|Coraz więcej ludzi coraz mniej nas
pop|Ocal mnie nim utracę wiarę w sens
pop|Zanim powiesz jej, że
pop|to był ostatni raz,
pop|zanim dzień spłoszy srebrnego ptaka nocy –
pop|rozkołysz, rozkołysz, jeszcze raz.
pop|Zanim ukradniesz jej,
pop|ostatni kolor ze snu
pop|zanim, gdy na chwilę zamknie oczy, znikniesz –
pop|zabierz jej, zabierz jej, zabierz jej z ręki nóż.
pop|Ona ma siłę
pop|nie wiesz jak wielką.
pop|Będzie spadać długo,
pop|potem wstanie lekko.
pop|Zanim zrozumiesz, jak
pop|bardzo kochałeś ją,
pop|zanim pobiegniesz kupić czerwone wino –
pop|ona zapomni, zapomni już świat twych rąk.
pop|Zanim będziesz próbował
pop|odkupić ją za słowa –
pop|zobaczysz, jak na drugim brzegu rzeki
pop|spokojnie, spokojnie, spokojnie stoi z nim.
pop|Ona ma siłę
pop|nie wiesz jak wielką.
pop|Umierała długo,
pop|teraz rodzi się lekko.
pop|Ona ma (ona ma siłę) siłę
pop|nie wiesz jak wielką.
pop|Umierała (umierała) długo,
pop|teraz rodzi się lekko.
pop|Zasklepionych rąk czysty zapach
pop|Wyczerpanych słów
pop|Alfabetu ról tak niewiele
pop|Klucz i zamku brak
pop|Nie ma żadnych zdjęć
pop|Tylko pamięć chowa to, co jest
pop|Ktoś zbyt bardzo chciał
pop|Siłą opanować własny strach
pop|Ty nie trać z oczu jej
pop|Twój głos złamany
pop|Powiedz, że to ją i z nią
pop|Że nie zmarnujesz żadnej z chwil
pop|W koło amplitud uwikłani
pop|Przetrzymacie to
pop|Tylko nie zaniedbuj jej
pop|Nie oceniaj zbyt pochopnie
pop|Ty nie trać z oczu jej
pop|Twój głos złamany
pop|Powiedz, że to ją i z nią
pop|Że nie zmarnujesz chwil
pop|Jak drzewo nakarm ją
pop|Daj cień i ulecz chorą duszę
pop|Połącz niebo ziemię
pop|Korzeń i koronę
pop|Dlaczego drzewa nic nie mówią?
pop|Płacze się bez słów i kocha
pop|Ty nie trać z oczu jej
pop|Ty nie trać z oczu jej
pop|Ty bądź, ty chroń
pop|Dorastamy nielekkim gestem
pop|Obijając się o nonsens
pop|Nieboskłonu stałość
pop|Jak tsunami
pop|uruchamia sen
pop|Jak modlitwa
pop|wszystkich dzieci, które znam
pop|Wpłynie siła by
pop|coraz mniej się bać
pop|I nie zatopi nas
pop|pokusa ani strach
pop|A jeśli zerwie dach
pop|huraganowy wiatr
pop|Ląd nie utonie
pop|Jak fastryga trwały
pop|prawdy wzór
pop|Rdzawe sito
pop|niewymowny głód
pop|Skacz kochanie,
pop|lecz tylko wtedy, kiedy ja
pop|Będę blisko
pop|nie uciekaj sam
pop|I nie zatopi nas
pop|pokusa ani strach
pop|A jeśli zerwie dach
pop|huraganowy wiatr
pop|ochroni dom
pop|ochroni dom
pop|I nie zatopi nas
pop|pokusa ani strach
pop|A jeśli zerwie dach
pop|huraganowy wiatr
pop|I nie zatopi nas
pop|pokusa ani strach
pop|Kolejny piątek wieczorem
pop|ponownie w pobliżu soboty
pop|próbuję stanąć na nogi
pop|Prywatna grawitacja
pop|jak sznurkiem przywiązana
pop|przyciąga i oddala mnie
pop|Wyciągam do niej ręce
pop|chcę bliżej i więcej
pop|wciąż za daleko by mieć
pop|On na pewno gdzieś jest
pop|on już moim śladem idzie
pop|kocham go już dziś
pop|Ulatuje myśl
pop|liście z drzew na ziemi śpią
pop|Uratuję dziś
pop|wezmę jedną z nich ze sobą spać
pop|Przyglądam sama sobie
pop|smaruję usta miodem
pop|włosy upinam w kok
pop|Mówili w domu o mnie
pop|wiatr na pogodę
pop|dziś spokój dogania mnie
pop|On na pewno gdzieś jest
pop|on już moim śladem idzie
pop|kocham go już dziś
pop|Ulatuje myśl
pop|liście z drzew na ziemi śpią
pop|Uratuję dziś
pop|wezmę jedną z nich ze sobą spać
pop|Ulatuje myśl
pop|Uratuje mnie
pop|Ulatuje myśl
pop|liście z drzew na ziemi śpią
pop|Uratuję dziś
pop|wezmę jedną z nich ze sobą spać
pop|W tylu miastach tyle lamp
pop|Dawno zgasłych
pop|Domy stoją aż po dach
pop|W książkach nieczytanych
pop|Niezarysowanych płyt
pop|W alfabetycznym ładzie
pop|Nie zdążyły jeszcze przejść
pop|Twym zapachem
pop|Niewidzialna
pop|Niewidzialna
pop|Moje długie listy
pop|Tobie ofiarowane
pop|Zawierają słowa
pop|Nienajlżejsze
pop|Może lepiej niech zostaną
pop|Teraz i tak to nic ci nie powie
pop|Niewidzialna
pop|Niewidzialna
pop|Niewidzialna
pop|Niewidzialna
pop|Dotleniasz mnie jak gęsty las
pop|Jak las, któremu w pełni ufam
pop|Jak jasny kryształ z głębi ziemi
pop|Jak wir majestatycznej rzeki
pop|Odprowadź mnie
pop|Ty mówisz, że
pop|Tobie nie po drodze
pop|Odprowadź mnie
pop|Ty mówisz nie
pop|Którędy do drzwi?
pop|Ten las przerzedził huragan
pop|Notujemy spadek cienia, a właściwie jego brak
pop|Wyparowała woda z nas
pop|Nie ma tego złego, tak, uczono tak
pop|Odprowadź mnie
pop|Ty mówisz, że
pop|Tobie nie po drodze
pop|Odprowadź mnie
pop|Ty mówisz nie
pop|Którędy do drzwi?
pop|Biegnijmy do drzwi
pop|Wyważymy drzwi
pop|Którędy do drzwi?
pop|Jestem, jestem kamykiem
pop|Lecącym w twoje okno
pop|Stukotem dziobu ptaka
pop|W rytm alfabetu Morsea
pop|Niepodlewaną ziemią
pop|Złożoną topografią
pop|Stopami, które boso
pop|Przeszły drogi szmat
pop|A gdybyś mógł dzisiaj zamienić się w spadochron
pop|Mogłabym polecieć gdziekolwiek razem z tobą
pop|A gdybyś mógł dzisiaj zamienić się w falochron
pop|Mogłabym być statkiem portem i brzegiem
pop|Mów do mnie mów nieostrożnie
pop|Nie składaj zdań naumyślnie
pop|Pozwól mi wejść w to krążenie
pop|Odżywiać twoje kości
pop|A gdybyś mógł dzisiaj zamienić się w spadochron
pop|Mogłabym polecieć gdziekolwiek razem z tobą
pop|A gdybyś mógł dzisiaj zamienić się w falochron
pop|Mogłabym być statkiem portem i brzegiem
pop|Jestem, jestem kamykiem
pop|Lecącym w twoje okno
pop|Stukotem dziobu ptaka
pop|W rytm alfabetu Morsea
pop|Niepodlewaną ziemią
pop|Pustym rytuałem
pop|A gdybyś mógł dzisiaj zamienić się w spadochron
pop|Mogłabym polecieć gdziekolwiek razem z tobą
pop|A gdybyś mógł dzisiaj zamienić się w falochron
pop|Mogłabym być statkiem portem i brzegiem
pop|Na gorących dachach,
pop|niecierpliwe koty
pop|tańczą na krawędziach
pop|śniąc o lotnych ptakach.
pop|My, dachowce,
pop|chociaż nie umiemy latać
pop|wolność nas kosztuje nic,
pop|nic nie znaczy strata.
pop|Wielkie nieba krzyczą: skacz!
pop|Na ziemi mija czas
pop|najszybciej nas wybija,
pop|a przecież nie chodzi,
pop|nie chodzi o czas.
pop|Spadające z dachów,
pop|krótkowzroczne koty
pop|lecą tak jak inne
pop|wprost na cztery łapy.
pop|To mnie strąci z brzegu
pop|strach, pozbawi sensu,
pop|palę grube nici
pop|na wysokim szczycie.
pop|Wielkie nieba krzyczą: skacz!
pop|Na ziemi mija czas
pop|najszybciej nas wybija...
pop|A przecież nie chodzi, nie chodzi o czas.
pop|Nam nie chodzi o czas...
pop|Nam nie chodzi o czas...
pop|Nie chodzi o czas.
pop|Nie wiesz jak , jak chce byś był obok mnie.
pop|Raz, dwa, trzy
pop|Raz, dwa, trzy
pop|Wielkie nieba...
pop|Biegnę ulicami
pop|Swiatła miasta
pop|Niosą mnie do domu spać
pop|Kolejnego rana
pop|Ta sama trasa
pop|Tramwajem numer dwa
pop|Między zdarzeniami
pop|Jedno słowo zamiast zdania
pop|Znów mi dasz
pop|Biegnę za myślami
pop|Gubię nogi za krokami
pop|Co dzień do ciebie gnam
pop|Tyle, tyle zdarzeń łączy nas
pop|Tyle, tyle zdarzeń jeszcze łączy nas
pop|Wyobraźnia wolna
pop|Od tygodnia nie pozwala
pop|Mi spokojnie spać
pop|Gdy kobieta kocha
pop|Od ciszy pęka głowa i starzeje twarz
pop|Powrotów nie przewiduję
pop|Tyle, tyle zdarzeń łączy nas
pop|Tyle, tyle zdarzeń łączy nas
pop|Chętnie zniknęłabym
pop|Na miesiąc lub na rok
pop|Rozdałabym to co mam
pop|Bo powiedz co
pop|Z tego mienia mam
pop|Nie pamiętam jak to jest
pop|Mieć na cokolwiek czas
pop|Chcę wyhamować
pop|Z moich wad
pop|Z moich wad składasz origami
pop|Dajesz mi odpocząć
pop|Nie muszę walić głową w mur
pop|Rozchmurzasz mnie
pop|Gdy wpadam w szał
pop|Wyrywam własne kartki
pop|Zbierasz je i składasz z nich
pop|Żurawie origami
pop|Więc może jednak na jakiś czas
pop|Weźmiesz mnie do siebie
pop|W zasadzie tak daleko
pop|Przez dwanaście godzin
pop|Nie chcę lecieć
pop|Pamiętam że u ciebie tak
pop|Od zawsze jest bezpiecznie
pop|U ciebie nie czuć
pop|Żadnych żadnych żadnych
pop|Ruchów tektonicznych
pop|Z moich wad
pop|Z moich wad składasz origami
pop|Dajesz mi odpocząć
pop|Nie muszę walić głową w mur
pop|Rozchmurzasz mnie
pop|Gdy wpadam w szał
pop|Wyrywam własne kartki
pop|Zbierasz je i składasz z nich
pop|Żurawie origami
hiphop|dużo zwrotek później...
hiphop|Nie ma jak to (co)
hiphop|Znaleźć sie tu ponad to
hiphop|Aktywny reaktor
hiphop|Sen wiele i ten sam a kto
hiphop|No to powiem
hiphop|Po to po to
hiphop|To niczym proton
hiphop|Dziewietnasty i PFK
hiphop|Ponownie trzynasty
hiphop|Że co ze jak tam własnie
hiphop|drugie dziewietnascie
hiphop|Zajebiście nie miejsce
hiphop|Zapraszam nim zaśniesz
hiphop|Światła miasta zgasną
hiphop|ale nie w tej chacie
hiphop|Ty i Ona piękna nawijacie
hiphop|Piękna jak na chacie
hiphop|Do jutra nie zapamięta
hiphop|Cie tylko dziewietnasty w tle
hiphop|Drin ist draußen, Wörter fallen wie Mikado
hiphop|PFK Squad Bunkerwelt wie Kollabo
hiphop|Köpfe stecken unter Decken, Katowice, Ruhrpott
hiphop|wo sind eure Fans, kommt aus den Ecken
hiphop|Drin ist draußen, Wörter fallen wie Mikado
hiphop|PFK Squad Bunkerwelt wie Kollabo
hiphop|Köpfe stecken unter Decken, Katowice, Ruhrpott
hiphop|wo sind eure Fans, kommt aus den Ecken
hiphop|Hallo, Witten, witam i ten stan, gdy nabite mam
hiphop|Nie przeszkadza, więc jaram z zachwytem, a nie sam
hiphop|Jeden gram czy dwa kilo, chwilo trwaj
hiphop|Poznaj skrajności kraj, na kraj jest milion możliwości
hiphop|Od gości rap, PFK skład w pełnej gotowości
hiphop|I ci, którzy mają wolne
hiphop|2000 Witten, deszcze niespokojne
hiphop|Ej, play, rekord zostały pobite
hiphop|Z tej strony mikrofony stale przepite
hiphop|I przepalone wokale, bo lepiej być nie może
hiphop|Dopóki nie włożę wieży a na razie tworzę
hiphop|O Boże, to że była jak nalepka lepka
hiphop|2000-8-27 i najebka
hiphop|Halo, Witten, witam i ten stan standardem w dzień za dniem
hiphop|Gdzie popadnie palę...
hiphop|Tu kukuryku i to słońce podnosi mi powieki, już poranek
hiphop|Tu Dortmund-Witten, wita mnie przystanek
hiphop|I dupy rozkołysane, dupy skonsternowane
hiphop|Na to Kowalski Jan, refleksje te same
hiphop|Dobrze mu, w domu lepiej, jedni toczą ślinę, drudzy pianę
hiphop|PFK mianem faktem w marzenia owiane
hiphop|Tu napotykam rzeczy niespotykane
hiphop|Tu rymy ukulane podpierane Koranem
hiphop|Z OnAnOn spontaniczne nazywane nieplanowane akcje
hiphop|Nie pluskwa a milenijne wakacje
hiphop|Dwa tysiące rok, hunderttausend Kilometer
hiphop|Mimo to względem hiphopu to tak jak rzut beretem
hiphop|Ich schmeiß im Glashaus Scheiben ein vielleicht bringts mehr Glück
hiphop|Ich bin total normal, wer zu lange hin hört, wird verrückt
hiphop|Wie soll ich in Scheiben bleiben, wenn mir alles nicht genügt
hiphop|Und missversteh mich, denn eindeutig zweideutig red ich
hiphop|Meine Art ist abartig, bin so dick, man hänselt mich
hiphop|Mein Reim ist jetzt kein Schwein, ich bin der, der nur mit sich selbst spricht
hiphop|Denn ich kann mich gut verstehn, ich bin nicht süchtig
hiphop|Schiffbrüchig, ich kann kein Ufer sehn
hiphop|Denk nicht drüber nach, da gibts nichts zu verstehn
hiphop|Das Leben ist scheiß, komm lass uns scheiße reden
hiphop|Immer im Kreis bewegen und ich schreis jetzt in die Runde
hiphop|Den letzten beißen die Hunde, einige begreifen die Kunde
hiphop|Die ich verkünde und greifen zu...
hiphop|Od południa do południa ta droga trwa
hiphop|Alles klar, hiphop gra, u mnie jest OK
hiphop|Pode mną bardzo mały wóz i jest luz
hiphop|To LO nas dwóch, nie do wiary, a jednak uwierz w to stary
hiphop|To pewne jest jak że cztery to dwie pary, nie słoneczne okulary
hiphop|Ani piaski zielonych tropików, to jest miasto Witten
hiphop|Sala pełna basowych głośników, set Junior High
hiphop|Płyty zapuszczajajajajaj, bujaj moją głowę
hiphop|Owdziany w doświadczenia nowe
hiphop|W nowe wchodzę stulecie, 2000 w lecie
hiphop|Nim tu przybędziecie, nas już tu nie będzie
hiphop|H I P H O P wszędzie, H I P H O P wszędzie(wszędzie)
hiphop|Ich zahl für meinen guten Namen, nicht durch Benehmen
hiphop|Ich bin zu fett für meinen Körperbau, kann nicht mehr stehn
hiphop|Dass ich für jeden Reim aus meiner Rübe zahl, muss ich erwähnen
hiphop|Sie setzt mich wieder unter Tränen gestehn
hiphop|Alles kommt raus wie ein Schamhaar, mein Leben nicht planbar
hiphop|Wir waren zwar hier und da, doch die S-Bahn
hiphop|Schweift ne ferne Reise in die Bunkerwelt per Schwarzfahren
hiphop|Drin ist draußen, Wörter fallen wie Mikado
hiphop|PFK Squad Bunkerwelt wie Kollabo
hiphop|Köpfe stecken unter Decken, Katowice, Ruhrpott
hiphop|wo sind eure Fans, kommt aus den Ecken
hiphop|W domu czy na dworze, słowa sypią się jak bierki
hiphop|PFK i Bunkerwelt, kolaboracja, słowne gierki
hiphop|Na wakacjach pod jednym dachem pojednani Mikołów i Ruhrpott
hiphop|Gdzie ci fani zamienieni w słuch
hiphop|Drin ist draußen, Wörter fallen wie Mikado
hiphop|PFK Squad Bunkerwelt wie Kollabo
hiphop|Köpfe stecken unter Decken, Katowice, Ruhrpott
hiphop|wo sind eure Fans, kommt aus den Ecken
hiphop|W domu czy na dworze, słowa sypią się jak bierki
hiphop|PFK i Bunkerwelt, kolaboracja, słowne gierki
hiphop|Na wakacjach pod jednym dachem pojednani K-ce i Ruhrpott
hiphop|Gdzie ci fani, gdy basy na pace...
hiphop|Oto kamikadze przejmuje nad umysłem władzę
hiphop|Reset systemu, ale jakoś sobie radzę
hiphop|Bo impra na maksa, w ręku ein Liter Faxa
hiphop|Wypompowane tak jak powietrze z waksa
hiphop|Dejot proszę uruchom westaksa
hiphop|Podaj nam bit ostry niczym metaksa
hiphop|Cały terror rozpętał error
hiphop|Wakacje 00 po przybyciu tu dopiero
hiphop|Halo, witam, Witten wita mnie
hiphop|Te, dżoja podaj, bo se machnąć chcę
hiphop|Strach ma strasznie małe oczka swe
hiphop|Życie jak w Madrycie, życie jak we śnie
hiphop|Mnie wydać mnie znać podaj jointa i nie pierdol śmierdzielu
hiphop|Dupek nie zu Zeit kräftigsten, beschäftigsten
hiphop|Wenn ich den Rapper in Schützen (...)
hiphop|Und tu so als ob der ganze Dreck weg müsste
hiphop|Nach den letzten Schüssen der best(...) (...)
hiphop|(...) wüsste
hiphop|Sichere Schutzweste und der Rest Flüche
hiphop|Die sicher mein (...) Büchse
hiphop|Ich (...) Drecksprüche
hiphop|Ich muss Texte und die Action wegknicken
hiphop|Ich such den letzten Frustfetzen
hiphop|Und zerquetsche wie Stechmücken
hiphop|Alles läuft schief, ich muss Rap stützen
hiphop|Wakacje Niemcy 2000, tu z kumplami rządzę
hiphop|Tu rozpierdalam swe pieniądze
hiphop|Czuję się jak ryba w Witten szpondze
hiphop|U Turków posiłki gorące, jadam (...)
hiphop|Rymy na wolno i na papierze, gadam szczerze
hiphop|Nokaut, nokautuję, spróbuj, poczujesz
hiphop|Ja gustuję w zielonych topach hach
hiphop|Mach za machem, mikrofon mym narzędziem
hiphop|Hip hop mym fachem, studio pod jednym dachem
hiphop|Z Bunkerwelt PFK, ta sama idea
hiphop|Rozwijać hiphop, Kams w pełni to popiera
hiphop|A atmosfera jest stale rozluźniona, alles klar?
hiphop|Ja, alles klar
hiphop|Ich mach mich satt mit Sätzen
hiphop|Fans gehn die Winde rauf wie Katzen
hiphop|Senior Junior kann es kratzen
hiphop|Es steht der alte Hahn, nur in neuem Gefieder
hiphop|Selbst wenn ich einmals zwinkel, spreche meine Augen nieder
hiphop|Schwing den Stift übers Blatt wie Ninjas ihre Schwerter
hiphop|Wenn die Regeln nicht begrenzen, dann schieß auf den Pförtner
hiphop|Gedanken rollen, Schranken gehen auf wie Münder
hiphop|Aber ich sage was ich denke, macht mich das unverwundbar
hiphop|Wie Königskobras aufrecht und giftig was ich sage
hiphop|Wie ich sage, trifft dich, trifft dich
hiphop|Zu siebzig dreißig, also hundert Prozent
hiphop|Jede meine Rede wird von der Welt gebunkert
hiphop|Bunkerwelt in Witten... Witten
hiphop|Drin ist draußen, Wörter fallen wie Mikado
hiphop|PFK Squad Bunkerwelt wie Kollabo
hiphop|Köpfe stecken unter Decken, Katowice, Ruhrpott
hiphop|wo sind eure Fans, kommt aus den Ecken
hiphop|W domu czy na dworze, słowa sypią się jak bierki
hiphop|PFK i Bunkerwelt, kolaboracja, słowne gierki
hiphop|Na wakacjach pod jednym dachem pojednani Mikołów i Ruhrpott
hiphop|Gdzie ci fani zamienieni w słuch
hiphop|Drin ist draußen, Wörter fallen wie Mikado
hiphop|PFK Squad Bunkerwelt wie Kollabo
hiphop|Köpfe stecken unter Decken, Katowice, Ruhrpott
hiphop|wo sind eure Fans, kommt aus den Ecken
hiphop|W domu czy na dworze, słowa sypią się jak bierki
hiphop|PFK i Bunkerwelt, kolaboracja, słowne gierki
hiphop|Na wakacjach pod jednym dachem pojednani K-ce i Ruhrpott
hiphop|Gdzie ci fani, gdy basy na pace...
hiphop|No nie jeden się tu głowi
hiphop|Jak to się robi?
hiphop|Co? A robi się to tak.. na to zawsze gotowi
hiphop|No nie jeden się tu głowi
hiphop|Jak to się robi?
hiphop|Co? A robi się to tak.. na to zawsze gotowi
hiphop|Siedzę sobie w klubie, jak prosię w nosie dłubię
hiphop|Drapię się po dupie, w takt, rytm nogą tupię
hiphop|Wokół tańczą ludzie, ja pogrążony w nudzie
hiphop|Ona z kasy mnie oskubie, a ja sobie ją kupię
hiphop|To dobry układ, jestem z tego rad, że ten drink jak swat nas swata
hiphop|Tego lata, pomysłów ma tysiąc umysł co figle płata
hiphop|I chyba mogę przysiąc, może się przysiąść Psychotata ?
hiphop|Miło mi, cię (i cię..) przepraszam, czy macie picie (picie)
hiphop|Jestem spragniony, jak tak, to znakomicie
hiphop|Tu.. rymy na wolno, jak i w zeszycie
hiphop|Z wami, dziewczyny, ja znajdę się na szczycie
hiphop|Wątpliwości nie ulega, piękna jak Susan Vega
hiphop|Od czasu do czasu wolność swą zastrzega
hiphop|Papierosa wyciąga i prosi mnie o ognia
hiphop|Tymczasem ja jedną zapałkę mam w spodniach, ale
hiphop|Tego dnia ona płonie jak pochodnia
hiphop|i ssie ze mnie kasę, jak bezdenna studnia
hiphop|może tak dla ochłody, przełamiemy pierwsze lody
hiphop|jestem czarujący, bo mam na to metody
hiphop|i gdy, sens ukryty, cel dawno zdobyty
hiphop|tu cię mam, jak dozwolone wszystkie chwyty
hiphop|pyta: która godzina? Zegarek mi stanął
hiphop|najpierw dobranoc, a potem będzie rano
hiphop|poszedłem zapytać, kiedy wróciłem
hiphop|ich nie zastałem, a inne upatrzyłem
hiphop|one wyszły jakby tyłem, a mi tyłem wyszły tyły
hiphop|chyba tą zwrotkę mi spierdoliły
hiphop|ej.. chciałem dalej rymować, no.. hehe
hiphop|chyba tą zwrotkę mi spierdoliły
hiphop|nie jeden się tu głowi
hiphop|Jak to się robi?
hiphop|No a robi się to tak..
hiphop|na to zawsze gotowi
hiphop|nie jeden się tu głowi
hiphop|Jak to się robi?
hiphop|No a robi się to tak..
hiphop|na to zawsze gotowi
hiphop|Sprawdzony lokal, za jego drzwiami komplikacji multum
hiphop|3 godziny tutaj, mam swój moment triumfu
hiphop|rozmowy w toku, razem z wami wszystkimi
hiphop|kasy limit, póki jest, to sączymy
hiphop|klimat prawie jak latem, w parku na ławkach
hiphop|zamiast browaru – tonik, pięćdziesiątka Seagrams’a
hiphop|jakaś lalka jak lampas, subtelny dotyk
hiphop|w powietrzu zapach jej perfum, jak narkotyk
hiphop|na ręku dziara, lubi być rozpoznawana
hiphop|o takich jak ona po mieście rozchodzi się fama
hiphop|obcykana, znajomości płaszczyzna
hiphop|sprawdzony bajer działa jak afrodyzjak
hiphop|wzrok na jej cyckach, w łóżku ostra jak brzytwa
hiphop|każdy chciałby dzisiaj dotrzymać jej towarzystwa
hiphop|po to tu przyszła, będę miał swoją szansę
hiphop|dla wszystkich fajnych dziur Tymi kończy toastem
hiphop|nie jeden się tu głowi
hiphop|Jak to się robi?
hiphop|No a robi się to tak..
hiphop|na to zawsze gotowi
hiphop|nie jeden się tu głowi
hiphop|Jak to się robi?
hiphop|No a robi się to tak..
hiphop|na to zawsze gotowi
hiphop|Znam cię doskonale i szukam cię wzrokiem, ale
hiphop|Widzę stale te, co wokale przeliczają na cale.. he
hiphop|żmije.. ile jeszcze je muszę znosić?
hiphop|Zmusić cię, czy prosić cię, kocie przestań się nosić
hiphop|Kici-kici bądźmy nieprzyzwoici
hiphop|Dziś chwile ulotne umili ci ktoś
hiphop|Tylko poproś, a ustawię ostrość
hiphop|Zbliżenie na całe, ślińcie się, czy odwrotność
hiphop|Dość godności masz jak ja miłości
hiphop|Daj sygnał, jeżeli masz na tyle mądrości
hiphop|Ale dzisiaj nie kochaj się w mojej złożoności
hiphop|Tylko ze mną,ostro, no bo to o to pościg
hiphop|Czujesz? Atmosfera pulsuje jak głośnik
hiphop|Dotyk.. i moje piorunujące zdolności
hiphop|Dziewczyno.. porusz mnie, a nic mnie nie zatrzyma
hiphop|I nie przestawaj, dawaj, a będzie jak lawina
hiphop|Z nóg ścinał finał, znasz ten klimat
hiphop|Z opowiadań koleżanek, że poranek je zatrzymał, ale
hiphop|Bez obiecanek, wolisz dotyk, więc przystanek
hiphop|Fokusmok - dla fanek
hiphop|nie jeden się tu głowi
hiphop|Jak to się robi?
hiphop|No a robi się to tak..
hiphop|na to zawsze gotowi
hiphop|nie jeden się tu głowi
hiphop|Jak to się robi?
hiphop|No a robi się to tak..
hiphop|na to zawsze gotowi
hiphop|Chcesz wiedzieć, jak to się robi? Lekcja numer jeden:
hiphop|Traktuj je jak powietrze, nie odpędzisz ich od siebie
hiphop|Nie jesteś frajerem, nie stawiaj drogich alkoholi
hiphop|Niech dziurze nie uderzy woda sodowa do głowy
hiphop|Pokaż klasę damie, nie gardź przy niej szmatą
hiphop|Cipka polityką, ty od teraz dyplomatą
hiphop|Będzie warto, nawiń na uszy makaron
hiphop|Sypnij 3 komplementy nogi się rozkładają
hiphop|Jest piękna, mądra, podąża tropem mody
hiphop|Złamane kody, masz lody lody lody,
hiphop|Żywe dowody, że te lekcje są bezcenne
hiphop|Najlepsi stratedzy jak krew przelewają
hiphop|S do P do E do R do M do Ę
hiphop|Chcesz tego czy nie? Full kontakt, ostrą grę?
hiphop|Seks jak sport, szybką piłkę, mokry kort
hiphop|Wiesz jak to się robi, kiedy już zdobyty fort
hiphop|no nie jeden się tu głowi
hiphop|Jak to się robi?
hiphop|a robi się to tak..
hiphop|na to zawsze gotowi
hiphop|no nie jeden się tu głowi
hiphop|Jak to się robi?
hiphop|a robi się to tak..
hiphop|na to zawsze gotowi
hiphop|Panowie, lokal otwarty, oto wrota na party
hiphop|Na to zawsze gotowi, no to w szeregu zwartym
hiphop|Do baru, po bronki w kolejce ludzi paru
hiphop|Obrót 3 6 0 dziś trzeba użyć czarów
hiphop|Wampa mijam
hiphop|ach jakbym ją tak z kija,
hiphop|gładziutka szyja i ja haps kły jej wbijam
hiphop|zerkam po ryjach, podejrzewam, że niczyja
hiphop|atmosfera sprzyja, więc podbijam i nawijam
hiphop|nudę zabijam, nie zaziewasz nawet, ponieważ ściemy omijam
hiphop|dlatego tego nie lekceważ
hiphop|w mordę jeża, piękna, ponętna nie dowierzam
hiphop|inteligentna, to we mnie uderza
hiphop|na parkiecie kobiecie dirty dancing pokażę
hiphop|I jak Pershing tam w parze w podnietę ją wyposażę
hiphop|a że zmoknie okropnie, gdy seksownymi ruchami porażę
hiphop|wraz z rytmem w parze się na harce odważę
hiphop|w kotka, myszkę zagramy
hiphop|gdy w ustronne miejsce się udamy
hiphop|zmysły postradamy i emocjom oddamy
hiphop|chyba, że rady nie damy,
hiphop|popadamy, skończy się gra
hiphop|co się odwlecze, nigdy nie uciecze, nie..
hiphop|toć i pa ! R + A + H
hiphop|strach pomyśleć, że Rah się tak leni
hiphop|strach pomyśleć, że Mag się tak leni
hiphop|strach pomyśleć, że Fo się tak leni
hiphop|strach pomyśleć, że Squad się tak leni
hiphop|wszyscy śnią, wszyscy smacznie śpią
hiphop|Rah ręka posuwa myszkę z Fo
hiphop|Trzy kawy wy-pi-te
hiphop|Słuchawy w łeb wbi-te
hiphop|I w dodatku cechą tą trafiony w spadku
hiphop|Dawno po północy, ja mam to w zadku
hiphop|Zatopiony w dźwięków dostatku
hiphop|Do sił ostatku, z bety upadku
hiphop|Tik-tak, dzwonek, budzik, luzik
hiphop|Wstaje, co mi pozostaje?
hiphop|Iść za zwyczajem. (Smacznego, brat)
hiphop|Dzięki, nawzajem
hiphop|Zaraz się najem i na misję się udaję
hiphop|W usta faję, Rah, mach w płuco daję
hiphop|Noga po nodze na drodze staje
hiphop|I pędem do biura, a tam pełna kultura
hiphop|Pod ręką komóra, na parkingu fura
hiphop|Dyrektywy od Chief’a
hiphop|Nura w kangura, po hurtowniach tura,
hiphop|W końcu godzina która
hiphop|Pozwala na to, by pójść do domu, no to rura
hiphop|Tam obowiązki, nie cierpię ich, są jak tortura
hiphop|Stała procedura, mamo, nie mam czasu dziś akurat
hiphop|Bo w pokoju .... przegrzewa się aparatura
hiphop|Dla ciebie to robię .. uświadom to sobie
hiphop|Na lenia w chorobie.. wiem jak dogodzić tobie..
hiphop|Od początku muszę tego słuchać?
hiphop|Ta, musisz.
hiphop|Dobra, niech tak będzie...
hiphop|Muszę tego słuchać.
hiphop|Ja tego muszę słuchać!
hiphop|Gdybam, gdyby to nie było na niby
hiphop|Gdybam , gdyby to nie było na niby
hiphop|Gdyby, gdyby to nie było na niby
hiphop|Gdyby świat cały
hiphop|Obrósł w niebieskie migdały
hiphop|Gdyby Magik był doskonały
